record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
16243,18034,11,11,1990,3,DM,M,36.0,38.0
16244,18035,11,11,1990,6,RM,M,17.0,11.0
16245,18036,11,11,1990,4,DM,M,37.0,43.0
16246,18037,11,11,1990,4,DM,M,37.0,38.0
16247,18038,11,11,1990,8,DM,M,37.0,46.0
16248,18039,11,11,1990,9,DM,M,36.0,46.0
16249,18040,11,11,1990,8,DM,M,36.0,35.0
16250,18041,11,11,1990,4,DM,F,37.0,42.0
16251,18042,11,11,1990,10,RM,M,17.0,12.0
16252,18043,11,11,1990,9,DM,M,37.0,45.0
16253,18044,11,11,1990,3,PF,F,14.0,7.0
16254,18045,11,11,1990,15,RM,M,17.0,10.0
16255,18046,11,11,1990,5,RM,F,17.0,14.0
16256,18047,11,11,1990,4,DM,F,37.0,40.0
16257,18048,11,11,1990,6,OL,F,22.0,32.0
16258,18050,11,11,1990,4,DM,M,37.0,48.0
16259,18051,11,11,1990,11,DM,F,37.0,38.0
16260,18052,11,11,1990,14,DM,M,37.0,45.0
16261,18053,11,11,1990,3,RM,M,16.0,8.0
16262,18054,11,11,1990,15,PE,M,21.0,20.0
16263,18055,11,11,1990,3,OT,M,21.0,24.0
16264,18056,11,11,1990,8,DM,F,37.0,45.0
16265,18057,11,11,1990,9,DM,F,36.0,40.0
16266,18058,11,11,1990,15,PF,M,14.0,7.0
16267,18059,11,11,1990,5,RM,M,17.0,9.0
16268,18060,11,11,1990,9,DM,F,35.0,27.0
16269,18061,11,11,1990,10,RM,F,17.0,10.0
16270,18062,11,11,1990,9,DM,F,37.0,42.0
16271,18063,11,11,1990,8,DM,M,36.0,38.0
16272,18064,11,11,1990,14,DM,M,36.0,54.0
16273,18065,11,11,1990,8,DM,F,36.0,40.0
16274,18066,11,11,1990,11,DM,F,37.0,42.0
16275,18067,11,11,1990,11,DM,F,37.0,42.0
16276,18068,12,15,1990,2,DO,F,36.0,46.0
16277,18069,12,15,1990,12,DO,F,36.0,47.0
16278,18070,12,15,1990,7,PE,M,20.0,23.0
16279,18071,12,15,1990,19,PF,F,14.0,8.0
16280,18072,12,15,1990,12,RM,M,17.0,8.0
16281,18073,12,15,1990,20,RM,M,16.0,8.0
16282,18074,12,15,1990,18,RM,M,16.0,11.0
16283,18075,12,15,1990,17,DM,M,37.0,50.0
16284,18076,12,15,1990,1,DM,M,37.0,47.0
16285,18078,12,15,1990,1,DM,M,37.0,48.0
16286,18079,12,15,1990,7,RM,M,16.0,8.0
16287,18080,12,15,1990,24,RM,F,17.0,14.0
16288,18081,12,15,1990,17,DM,F,37.0,44.0
16289,18082,12,15,1990,21,RM,F,17.0,12.0
16290,18083,12,15,1990,12,RM,M,16.0,9.0
16291,18084,12,15,1990,12,OL,M,21.0,31.0
16292,18085,12,15,1990,19,BA,F,14.0,8.0
16293,18086,12,15,1990,2,DO,F,37.0,44.0
16294,18087,12,15,1990,22,DM,F,37.0,40.0
16295,18088,12,15,1990,21,RM,M,18.0,12.0
16296,18089,12,15,1990,1,DO,M,36.0,54.0
16297,18090,12,15,1990,2,DO,M,35.0,40.0
16298,18091,12,15,1990,19,PE,F,22.0,23.0
16299,18092,12,15,1990,18,PF,M,15.0,7.0
16300,18093,12,15,1990,22,DS,F,46.0,106.0
16301,18094,12,15,1990,2,OT,F,21.0,26.0
16302,18095,12,15,1990,7,RM,F,17.0,12.0
16303,18096,12,15,1990,2,DM,F,36.0,44.0
16304,18097,12,15,1990,19,PE,F,18.0,12.0
16305,18098,12,15,1990,17,DO,F,36.0,44.0
16306,18099,12,15,1990,2,RM,F,15.0,8.0
16307,18100,12,15,1990,7,RM,F,17.0,14.0
16308,18101,12,15,1990,17,DM,F,37.0,44.0
16309,18102,12,15,1990,7,RM,M,17.0,8.0
16310,18103,12,15,1990,2,DO,M,36.0,40.0
16311,18104,12,15,1990,1,DO,M,36.0,55.0
16312,18105,12,15,1990,17,OL,M,21.0,30.0
16313,18106,12,15,1990,17,OL,F,20.0,35.0
16314,18108,12,15,1990,12,DM,F,36.0,41.0
16315,18109,12,15,1990,1,DO,F,36.0,39.0
16316,18110,12,15,1990,2,NL,F,33.0,193.0
16317,18111,12,15,1990,7,RM,M,16.0,8.0
16318,18112,12,15,1990,12,DM,F,36.0,44.0
16319,18113,12,15,1990,1,DO,F,36.0,52.0
16320,18114,12,15,1990,12,DM,M,37.0,40.0
16321,18115,12,15,1990,20,PF,M,14.0,7.0
16322,18116,12,15,1990,1,DM,M,37.0,45.0
16323,18117,12,15,1990,2,OT,M,21.0,22.0
16324,18118,12,15,1990,19,RM,F,17.0,14.0
16325,18119,12,15,1990,17,NL,M,33.0,164.0
16326,18120,12,16,1990,3,OT,M,21.0,21.0
16327,18121,12,16,1990,14,DM,F,37.0,40.0
16328,18122,12,16,1990,13,PE,M,20.0,18.0
16329,18123,12,16,1990,3,OT,F,21.0,20.0
16330,18124,12,16,1990,11,OL,M,21.0,30.0
16331,18125,12,16,1990,9,DM,M,36.0,35.0
16332,18126,12,16,1990,4,DM,M,37.0,44.0
16333,18127,12,16,1990,11,OL,M,22.0,34.0
16334,18128,12,16,1990,10,RM,M,16.0,13.0
16335,18129,12,16,1990,8,DM,F,36.0,40.0
16336,18130,12,16,1990,14,DM,M,36.0,44.0
16337,18131,12,16,1990,5,RM,M,17.0,9.0
16338,18132,12,16,1990,3,BA,F,13.0,8.0
16339,18133,12,16,1990,6,RM,M,17.0,10.0
16340,18134,12,16,1990,14,DM,M,37.0,40.0
16341,18135,12,16,1990,3,OT,F,21.0,27.0
16342,18136,12,16,1990,14,DM,M,36.0,51.0
16343,18137,12,16,1990,4,DM,M,37.0,43.0
16344,18138,12,16,1990,11,DO,M,37.0,55.0
16345,18139,12,16,1990,3,PF,F,15.0,7.0
16346,18140,12,16,1990,3,RM,F,17.0,15.0
16347,18141,12,16,1990,6,PE,M,20.0,20.0
16348,18142,12,16,1990,11,OL,M,21.0,30.0
16349,18143,12,16,1990,8,DM,M,37.0,44.0
16350,18144,12,16,1990,13,PE,F,20.0,16.0
16351,18145,12,16,1990,11,DM,M,35.0,44.0
16352,18147,12,16,1990,13,RM,M,17.0,10.0
16353,18148,12,16,1990,9,DM,M,37.0,47.0
16354,18149,12,16,1990,14,DO,M,36.0,52.0
16355,18150,12,16,1990,11,DM,M,36.0,50.0
16356,18151,12,16,1990,14,DM,F,36.0,37.0
16357,18152,12,16,1990,3,RM,F,15.0,11.0
16358,18153,12,16,1990,8,DM,M,37.0,36.0
16359,18154,12,16,1990,13,RM,F,17.0,13.0
16360,18155,12,16,1990,6,RM,F,16.0,9.0
16361,18156,12,16,1990,11,DM,F,34.0,37.0
16362,18157,12,16,1990,16,RM,F,17.0,12.0
16363,18158,12,16,1990,4,DM,M,37.0,39.0
16364,18159,12,16,1990,8,DM,M,36.0,52.0
16365,18160,12,16,1990,14,DM,M,36.0,44.0
16366,18161,12,16,1990,15,PF,M,15.0,7.0
16367,18162,12,16,1990,4,DM,F,37.0,40.0
16368,18163,12,16,1990,11,DM,F,36.0,43.0
16369,18164,12,16,1990,9,DM,M,37.0,45.0
16370,18165,12,16,1990,14,DM,F,37.0,42.0
16371,18166,12,16,1990,13,PE,F,22.0,24.0
16372,18167,12,16,1990,4,DM,F,37.0,45.0
16373,18168,12,16,1990,8,DM,F,35.0,38.0
16374,18169,12,16,1990,3,RM,M,16.0,10.0
16375,18170,12,16,1990,15,RM,F,17.0,12.0
16376,18171,12,16,1990,4,DM,F,36.0,39.0
16377,18172,12,16,1990,11,OT,M,20.0,20.0
16378,18173,12,16,1990,10,RM,F,16.0,14.0
16379,18174,12,16,1990,8,DM,M,37.0,39.0
16380,18175,12,16,1990,13,PE,M,19.0,16.0
16381,18176,12,16,1990,5,OT,F,20.0,22.0
16382,18177,12,16,1990,14,DM,M,36.0,43.0
16383,18178,12,16,1990,4,OT,M,21.0,24.0
16384,18179,12,16,1990,11,OL,F,20.0,32.0
16385,18180,12,16,1990,8,DM,F,37.0,43.0
16386,18181,12,16,1990,9,DM,F,37.0,42.0
16387,18182,12,16,1990,11,DM,F,37.0,37.0
16388,18183,12,16,1990,9,DM,F,37.0,40.0
16389,18184,12,16,1990,11,DM,M,36.0,45.0
16390,18185,12,16,1990,3,DM,M,37.0,45.0
16391,18186,12,16,1990,11,DM,F,36.0,43.0
16392,18187,12,16,1990,14,RM,M,16.0,8.0
16393,18188,12,16,1990,3,DM,F,37.0,38.0
16394,18189,12,16,1990,5,RM,M,17.0,8.0
16395,18190,1,11,1991,7,RM,F,17.0,11.0
16396,18191,1,11,1991,12,OL,M,21.0,31.0
16397,18192,1,11,1991,17,RM,F,16.0,9.0
16398,18193,1,11,1991,2,DM,F,34.0,48.0
16399,18194,1,11,1991,12,DO,F,36.0,36.0
16400,18195,1,11,1991,21,RM,M,16.0,11.0
16401,18196,1,11,1991,1,DM,M,37.0,43.0
16402,18197,1,11,1991,12,OL,F,20.0,31.0
16403,18198,1,11,1991,12,OL,M,21.0,32.0
16404,18200,1,11,1991,24,PE,M,21.0,21.0
16405,18201,1,11,1991,2,DM,M,37.0,51.0
16406,18202,1,11,1991,12,OL,M,21.0,35.0
16407,18203,1,11,1991,18,PF,F,15.0,8.0
16408,18204,1,11,1991,20,RM,F,16.0,14.0
16409,18205,1,11,1991,17,DM,F,36.0,40.0
16410,18206,1,11,1991,7,RM,F,16.0,8.0
16411,18207,1,11,1991,19,RM,M,15.0,11.0
16412,18208,1,11,1991,1,DO,F,37.0,53.0
16413,18209,1,11,1991,12,OL,F,21.0,25.0
16414,18210,1,11,1991,1,DO,M,35.0,54.0
16415,18211,1,11,1991,24,RM,F,17.0,12.0
16416,18212,1,11,1991,19,RM,F,14.0,7.0
16417,18213,1,11,1991,12,DO,F,36.0,47.0
16418,18214,1,11,1991,19,RM,F,15.0,14.0
16419,18215,1,11,1991,17,RM,M,17.0,9.0
16420,18216,1,11,1991,2,RM,M,17.0,10.0
16421,18217,1,11,1991,19,PE,M,20.0,16.0
16422,18218,1,11,1991,2,DO,M,36.0,52.0
16423,18219,1,11,1991,2,DO,F,37.0,44.0
16424,18220,1,11,1991,24,RM,M,17.0,10.0
16425,18221,1,11,1991,12,DO,M,36.0,59.0
16426,18222,1,11,1991,18,PF,M,15.0,7.0
16427,18223,1,11,1991,17,RM,M,16.0,8.0
16428,18224,1,11,1991,20,RM,M,17.0,10.0
16429,18226,1,11,1991,19,RM,M,16.0,10.0
16430,18228,1,11,1991,2,OT,M,20.0,22.0
16431,18229,1,11,1991,12,DM,F,35.0,39.0
16432,18230,1,11,1991,19,OT,F,21.0,24.0
16433,18231,1,11,1991,1,DO,M,36.0,55.0
16434,18232,1,11,1991,2,OT,F,20.0,25.0
16435,18233,1,11,1991,7,RM,F,16.0,11.0
16436,18234,1,11,1991,23,RM,M,17.0,11.0
16437,18235,1,11,1991,22,DS,F,54.0,108.0
16438,18236,1,11,1991,19,RM,M,16.0,10.0
16439,18237,1,11,1991,19,RM,M,16.0,8.0
16440,18238,1,11,1991,23,RM,F,17.0,11.0
16441,18239,1,11,1991,20,RM,F,15.0,9.0
16442,18240,1,11,1991,18,NL,F,34.0,188.0
16443,18241,1,11,1991,17,RM,M,16.0,11.0
16444,18242,1,11,1991,22,OT,F,21.0,24.0
16445,18243,1,11,1991,21,RM,F,16.0,15.0
16446,18244,1,11,1991,18,OT,M,21.0,25.0
16447,18245,1,11,1991,17,DO,F,31.0,45.0
16448,18246,1,11,1991,22,OT,M,21.0,20.0
16449,18247,1,11,1991,2,DO,F,36.0,46.0
16450,18248,1,11,1991,7,PE,F,16.0,25.0
16451,18249,1,11,1991,17,NL,M,31.0,162.0
16452,18250,1,11,1991,24,RM,M,12.0,9.0
16453,18251,1,11,1991,20,PF,M,15.0,7.0
16454,18252,1,12,1991,3,BA,F,14.0,9.0
16455,18253,1,12,1991,15,PF,M,15.0,7.0
16456,18254,1,12,1991,13,RM,F,16.0,10.0
16457,18255,1,12,1991,14,DM,M,36.0,46.0
16458,18256,1,12,1991,13,PE,M,20.0,17.0
16459,18257,1,12,1991,8,DM,F,35.0,41.0
16460,18258,1,12,1991,16,RM,M,17.0,11.0
16461,18259,1,12,1991,11,OL,M,24.0,32.0
16462,18260,1,12,1991,15,RM,F,17.0,13.0
16463,18261,1,12,1991,14,DM,F,36.0,38.0
16464,18262,1,12,1991,14,DM,F,36.0,40.0
16465,18263,1,12,1991,9,DM,M,37.0,47.0
16466,18264,1,12,1991,14,DM,M,36.0,43.0
16467,18265,1,12,1991,4,RM,F,15.0,10.0
16468,18266,1,12,1991,4,DM,M,37.0,42.0
16469,18267,1,12,1991,11,DM,F,35.0,46.0
16470,18268,1,12,1991,8,DM,M,37.0,45.0
16471,18269,1,12,1991,14,DM,F,37.0,36.0
16472,18270,1,12,1991,6,RM,M,16.0,10.0
16473,18271,1,12,1991,4,DM,M,37.0,43.0
16474,18272,1,12,1991,3,RM,M,16.0,9.0
16475,18273,1,12,1991,11,DO,M,37.0,55.0
16476,18274,1,12,1991,14,RM,M,11.0,10.0
16477,18275,1,12,1991,4,DM,M,37.0,42.0
16478,18276,1,12,1991,11,DM,M,37.0,49.0
16479,18277,1,12,1991,3,OT,F,20.0,25.0
16480,18278,1,12,1991,11,DM,F,36.0,37.0
16481,18279,1,12,1991,8,DM,M,36.0,37.0
16482,18280,1,12,1991,13,RM,M,16.0,10.0
16483,18281,1,12,1991,5,RM,F,16.0,8.0
16484,18282,1,12,1991,16,RM,M,16.0,10.0
16485,18283,1,12,1991,4,DM,M,36.0,40.0
16486,18284,1,12,1991,9,DM,F,36.0,42.0
16487,18285,1,12,1991,8,DM,M,36.0,51.0
16488,18286,1,12,1991,5,RM,M,17.0,9.0
16489,18287,1,12,1991,4,DM,F,35.0,25.0
16490,18288,1,12,1991,5,PP,F,21.0,15.0
16491,18289,1,12,1991,4,DM,F,37.0,41.0
16492,18290,1,12,1991,9,DM,M,37.0,47.0
16493,18291,1,12,1991,3,DM,M,35.0,40.0
16494,18293,1,12,1991,6,RM,F,15.0,11.0
16495,18294,1,12,1991,4,DM,F,36.0,41.0
16496,18295,1,12,1991,9,DM,M,36.0,48.0
16497,18296,1,12,1991,8,DM,M,36.0,39.0
16498,18297,1,12,1991,8,DM,M,35.0,38.0
16499,18299,1,12,1991,14,DM,M,34.0,46.0
16500,18300,1,12,1991,11,DM,F,36.0,42.0
16501,18301,1,12,1991,9,DM,M,37.0,49.0
16502,18302,1,12,1991,13,PE,M,19.0,24.0
16503,18303,1,12,1991,8,DM,F,36.0,42.0
16504,18304,1,12,1991,14,DO,M,37.0,55.0
16505,18305,1,12,1991,5,OT,M,19.0,22.0
16506,18306,1,12,1991,9,DM,M,35.0,37.0
16507,18307,1,12,1991,10,RM,F,16.0,8.0
16508,18308,1,12,1991,13,PE,M,20.0,17.0
16509,18309,1,12,1991,16,RM,F,17.0,11.0
16510,18310,1,12,1991,11,DM,F,37.0,37.0
16511,18311,1,12,1991,10,RM,M,17.0,13.0
16512,18312,1,12,1991,9,DM,F,37.0,41.0
16513,18313,1,12,1991,11,DM,M,36.0,43.0
16514,18314,1,12,1991,11,DM,M,35.0,41.0
16515,18315,2,16,1991,20,RM,M,16.0,11.0
16516,18316,2,16,1991,24,DO,F,35.0,59.0
16517,18317,2,16,1991,1,DM,M,35.0,36.0
16518,18318,2,16,1991,12,OL,M,20.0,30.0
16519,18320,2,16,1991,1,DM,M,36.0,44.0
16520,18321,2,16,1991,21,RM,M,17.0,9.0
16521,18322,2,16,1991,23,RM,F,16.0,11.0
16522,18323,2,16,1991,19,BA,F,14.0,18.0
16523,18324,2,16,1991,20,RM,F,17.0,12.0
16524,18325,2,16,1991,1,DM,M,36.0,45.0
16525,18326,2,16,1991,20,RM,M,15.0,9.0
16526,18327,2,16,1991,24,DO,M,36.0,53.0
16527,18328,2,16,1991,12,DO,F,36.0,51.0
16528,18329,2,16,1991,12,OL,F,21.0,27.0
16529,18330,2,16,1991,7,RM,M,16.0,10.0
16530,18331,2,16,1991,19,PF,M,15.0,8.0
16531,18332,2,16,1991,1,DO,M,36.0,53.0
16532,18333,2,16,1991,17,DM,F,36.0,40.0
16533,18334,2,16,1991,19,RM,M,16.0,9.0
16534,18335,2,16,1991,1,DM,M,37.0,49.0
16535,18336,2,16,1991,19,OT,F,21.0,23.0
16536,18337,2,16,1991,7,RM,M,18.0,11.0
16537,18338,2,16,1991,1,DO,M,35.0,41.0
16538,18339,2,16,1991,2,RM,M,16.0,11.0
16539,18340,2,16,1991,19,RM,M,16.0,9.0
16540,18341,2,16,1991,18,RM,F,16.0,12.0
16541,18342,2,16,1991,12,DM,F,35.0,39.0
16542,18343,2,16,1991,2,OT,M,21.0,27.0
16543,18344,2,16,1991,12,DM,F,37.0,48.0
16544,18345,2,16,1991,22,DS,F,47.0,112.0
16545,18346,2,16,1991,18,NL,F,33.0,190.0
16546,18347,2,16,1991,2,OT,F,21.0,24.0
16547,18348,2,16,1991,12,RM,M,17.0,9.0
16548,18349,2,16,1991,20,NL,M,33.0,171.0
16549,18351,2,16,1991,1,DO,M,37.0,54.0
16550,18352,2,16,1991,1,DO,F,36.0,58.0
16551,18353,2,16,1991,7,RM,F,16.0,11.0
16552,18354,2,16,1991,20,RM,F,16.0,11.0
16553,18355,2,16,1991,17,DO,F,36.0,47.0
16554,18356,2,16,1991,24,RM,M,16.0,9.0
16555,18357,2,16,1991,18,RM,F,17.0,11.0
16556,18358,2,16,1991,7,RM,F,16.0,12.0
16557,18359,2,16,1991,23,RM,M,17.0,10.0
16558,18360,2,16,1991,7,PE,M,19.0,22.0
16559,18361,2,16,1991,2,DO,F,37.0,52.0
16560,18362,2,16,1991,7,RM,M,17.0,10.0
16561,18363,2,16,1991,12,OL,M,20.0,34.0
16562,18364,2,16,1991,2,NL,F,33.0,185.0
16563,18365,2,16,1991,22,OT,F,21.0,23.0
16564,18366,2,16,1991,2,RM,M,16.0,10.0
16565,18367,2,16,1991,22,OT,M,21.0,24.0
16566,18368,2,16,1991,21,RM,F,16.0,12.0
16567,18369,2,16,1991,23,RM,F,16.0,11.0
16568,18370,2,16,1991,1,DM,M,37.0,46.0
16569,18372,2,16,1991,20,PF,M,15.0,7.0
16570,18373,2,16,1991,7,RM,F,17.0,11.0
16571,18374,2,16,1991,1,DO,F,36.0,50.0
16572,18375,2,16,1991,2,OT,M,20.0,24.0
16573,18379,2,16,1991,7,PE,F,20.0,27.0
16574,18380,2,17,1991,9,DO,F,37.0,48.0
16575,18381,2,17,1991,13,RM,M,16.0,9.0
16576,18382,2,17,1991,11,DO,M,37.0,55.0
16577,18383,2,17,1991,9,RM,F,16.0,7.0
16578,18384,2,17,1991,9,RM,M,17.0,10.0
16579,18385,2,17,1991,15,RM,F,17.0,12.0
16580,18386,2,17,1991,4,DM,M,37.0,45.0
16581,18388,2,17,1991,11,DO,F,36.0,39.0
16582,18389,2,17,1991,9,RM,M,17.0,10.0
16583,18390,2,17,1991,5,RM,M,16.0,10.0
16584,18391,2,17,1991,3,OT,F,20.0,28.0
16585,18392,2,17,1991,14,DM,M,36.0,39.0
16586,18393,2,17,1991,9,RM,M,16.0,12.0
16587,18394,2,17,1991,11,OL,M,20.0,30.0
16588,18395,2,17,1991,10,RM,M,16.0,10.0
16589,18396,2,17,1991,14,DM,M,35.0,44.0
16590,18397,2,17,1991,8,DM,M,37.0,44.0
16591,18398,2,17,1991,14,DM,F,37.0,39.0
16592,18399,2,17,1991,13,RM,F,17.0,10.0
16593,18400,2,17,1991,5,RM,F,16.0,12.0
16594,18401,2,17,1991,4,DM,M,38.0,46.0
16595,18402,2,17,1991,11,DM,M,36.0,44.0
16596,18403,2,17,1991,9,DM,F,36.0,35.0
16597,18404,2,17,1991,8,DM,M,37.0,52.0
16598,18405,2,17,1991,14,DO,M,36.0,52.0
16599,18406,2,17,1991,4,DM,M,37.0,44.0
16600,18407,2,17,1991,4,DM,M,38.0,45.0
16601,18408,2,17,1991,6,RM,F,16.0,11.0
16602,18409,2,17,1991,16,RM,M,16.0,9.0
16603,18410,2,17,1991,10,RM,M,17.0,10.0
16604,18411,2,17,1991,3,RM,F,16.0,13.0
16605,18412,2,17,1991,8,DM,M,36.0,40.0
16606,18413,2,17,1991,4,DM,F,37.0,48.0
16607,18414,2,17,1991,14,DM,M,36.0,48.0
16608,18415,2,17,1991,16,RM,M,16.0,11.0
16609,18416,2,17,1991,14,DM,M,37.0,47.0
16610,18417,2,17,1991,4,DM,M,37.0,49.0
16611,18418,2,17,1991,5,RM,M,16.0,10.0
16612,18419,2,17,1991,14,DM,M,38.0,50.0
16613,18420,2,17,1991,4,DM,M,36.0,43.0
16614,18421,2,17,1991,3,DM,F,37.0,40.0
16615,18422,2,17,1991,11,DM,M,37.0,46.0
16616,18423,2,17,1991,9,DM,M,36.0,50.0
16617,18424,2,17,1991,11,DM,F,38.0,40.0
16618,18425,2,17,1991,8,DM,M,36.0,45.0
16619,18426,2,17,1991,15,RM,F,16.0,13.0
16620,18427,2,17,1991,11,DM,F,37.0,50.0
16621,18428,2,17,1991,9,DM,M,36.0,46.0
16622,18429,2,17,1991,8,DM,F,36.0,43.0
16623,18430,2,17,1991,3,OT,F,20.0,24.0
16624,18431,2,17,1991,3,DM,M,38.0,47.0
16625,18432,2,17,1991,4,DM,F,36.0,47.0
16626,18433,2,17,1991,9,DM,F,36.0,49.0
16627,18434,2,17,1991,5,RM,M,16.0,10.0
16628,18435,2,17,1991,6,RM,M,13.0,9.0
16629,18436,2,17,1991,9,OL,F,21.0,31.0
16630,18437,2,17,1991,11,DM,M,37.0,49.0
16631,18438,2,17,1991,9,DM,F,36.0,47.0
16632,18439,2,17,1991,4,DM,M,35.0,32.0
16633,18440,2,17,1991,11,DM,M,36.0,43.0
16634,18441,2,17,1991,8,DM,M,35.0,45.0
16635,18442,2,17,1991,8,DM,F,36.0,46.0
16636,18443,3,13,1991,24,RM,F,17.0,11.0
16637,18444,3,13,1991,1,DM,M,37.0,40.0
16638,18445,3,13,1991,19,RM,M,16.0,8.0
16639,18446,3,13,1991,23,RM,M,17.0,10.0
16640,18447,3,13,1991,12,DO,F,36.0,59.0
16641,18448,3,13,1991,24,RM,M,17.0,9.0
16642,18449,3,13,1991,24,RM,M,17.0,11.0
16643,18450,3,13,1991,19,RM,F,17.0,8.0
16644,18451,3,13,1991,22,OT,M,19.0,27.0
16645,18452,3,13,1991,2,DO,F,36.0,46.0
16646,18453,3,13,1991,1,DM,M,37.0,47.0
16647,18454,3,13,1991,18,PF,M,14.0,7.0
16648,18455,3,13,1991,7,RM,F,17.0,13.0
16649,18456,3,13,1991,17,DM,F,37.0,45.0
16650,18457,3,13,1991,12,DM,M,36.0,46.0
16651,18458,3,13,1991,18,NL,F,33.0,192.0
16652,18459,3,13,1991,1,DO,M,35.0,46.0
16653,18460,3,13,1991,2,DO,F,35.0,47.0
16654,18461,3,13,1991,21,RM,M,17.0,10.0
16655,18463,3,13,1991,20,RM,M,16.0,10.0
16656,18465,3,13,1991,18,RM,F,15.0,12.0
16657,18466,3,13,1991,23,RM,M,16.0,10.0
16658,18467,3,13,1991,21,RM,M,16.0,8.0
16659,18468,3,13,1991,2,OT,M,20.0,29.0
16660,18469,3,13,1991,17,DM,F,36.0,42.0
16661,18470,3,13,1991,2,DO,F,36.0,47.0
16662,18471,3,13,1991,19,RM,M,17.0,12.0
16663,18472,3,13,1991,22,DS,F,54.0,128.0
16664,18473,3,13,1991,1,DM,M,37.0,49.0
16665,18474,3,13,1991,2,RM,F,17.0,12.0
16666,18475,3,13,1991,19,SF,M,28.0,64.0
16667,18476,3,13,1991,2,RM,M,16.0,10.0
16668,18477,3,13,1991,17,DO,F,36.0,49.0
16669,18478,3,13,1991,12,DM,F,37.0,41.0
16670,18479,3,13,1991,12,DM,F,37.0,47.0
16671,18480,3,13,1991,1,DO,M,34.0,27.0
16672,18481,3,13,1991,17,RM,M,16.0,9.0
16673,18482,3,13,1991,20,RM,F,17.0,14.0
16674,18484,3,13,1991,24,OL,F,21.0,32.0
16675,18485,3,13,1991,1,DO,F,35.0,49.0
16676,18486,3,13,1991,2,NL,F,33.0,174.0
16677,18487,3,13,1991,12,DM,M,36.0,47.0
16678,18488,3,13,1991,20,PF,M,14.0,9.0
16679,18489,3,13,1991,1,DO,M,35.0,57.0
16680,18490,3,13,1991,7,PE,F,21.0,25.0
16681,18491,3,13,1991,2,RM,M,15.0,10.0
16682,18492,3,13,1991,12,DM,M,38.0,50.0
16683,18495,3,14,1991,5,RM,M,17.0,12.0
16684,18496,3,14,1991,9,RM,F,17.0,10.0
16685,18497,3,14,1991,4,DM,M,37.0,45.0
16686,18498,3,14,1991,10,RM,F,16.0,14.0
16687,18501,3,14,1991,13,OT,M,21.0,28.0
16688,18502,3,14,1991,3,RM,M,17.0,14.0
16689,18503,3,14,1991,11,DO,F,33.0,44.0
16690,18504,3,14,1991,13,RM,M,17.0,10.0
16691,18505,3,14,1991,11,DO,M,36.0,57.0
16692,18506,3,14,1991,13,RM,F,16.0,10.0
16693,18507,3,14,1991,3,RM,F,17.0,10.0
16694,18508,3,14,1991,9,DM,F,33.0,49.0
16695,18509,3,14,1991,3,BA,F,14.0,8.0
16696,18510,3,14,1991,4,DM,F,37.0,46.0
16697,18511,3,14,1991,9,DM,F,33.0,39.0
16698,18512,3,14,1991,13,RM,M,17.0,10.0
16699,18513,3,14,1991,8,RM,F,17.0,12.0
16700,18514,3,14,1991,6,RM,M,17.0,10.0
16701,18515,3,14,1991,4,DM,M,36.0,41.0
16702,18516,3,14,1991,6,RM,M,15.0,8.0
16703,18517,3,14,1991,14,DM,M,38.0,51.0
16704,18518,3,14,1991,14,DM,M,37.0,47.0
16705,18519,3,14,1991,16,RM,F,16.0,17.0
16706,18520,3,14,1991,14,DM,F,35.0,22.0
16707,18522,3,14,1991,8,DM,M,37.0,47.0
16708,18524,3,14,1991,13,PE,M,20.0,18.0
16709,18525,3,14,1991,14,DM,F,36.0,50.0
16710,18526,3,14,1991,9,DM,F,37.0,46.0
16711,18527,3,14,1991,14,DM,F,35.0,40.0
16712,18528,3,14,1991,8,DM,M,36.0,24.0
16713,18529,3,14,1991,8,DM,M,35.0,40.0
16714,18530,3,14,1991,8,DM,M,38.0,47.0
16715,18531,3,14,1991,14,DM,M,35.0,47.0
16716,18532,3,14,1991,14,DM,M,36.0,45.0
16717,18533,3,14,1991,4,DM,M,36.0,46.0
16718,18534,3,14,1991,4,DM,F,34.0,43.0
16719,18536,3,14,1991,5,RM,M,17.0,10.0
16720,18537,3,14,1991,6,RM,F,15.0,10.0
16721,18538,3,14,1991,11,DM,M,36.0,45.0
16722,18539,3,14,1991,6,RM,F,15.0,8.0
16723,18540,3,14,1991,11,DM,M,32.0,42.0
16724,18541,3,14,1991,8,DM,M,36.0,45.0
16725,18542,3,14,1991,3,OT,M,20.0,28.0
16726,18543,3,14,1991,9,DM,F,36.0,45.0
16727,18544,3,14,1991,15,RM,F,18.0,13.0
16728,18545,3,14,1991,11,DM,M,34.0,56.0
16729,18546,3,14,1991,10,RM,F,11.0,9.0
16730,18547,3,14,1991,4,DM,M,37.0,48.0
16731,18550,3,14,1991,4,DM,M,37.0,52.0
16732,18551,3,14,1991,5,RM,M,17.0,10.0
16733,18552,3,14,1991,9,DM,M,34.0,44.0
16734,18553,3,14,1991,8,DM,F,32.0,41.0
16735,18554,3,14,1991,14,DO,M,35.0,55.0
16736,18556,3,14,1991,9,OL,F,20.0,36.0
16737,18557,3,14,1991,5,RM,F,17.0,16.0
16738,18558,3,14,1991,3,DM,M,36.0,39.0
16739,18559,3,14,1991,11,DM,F,37.0,44.0
16740,18560,3,14,1991,3,DM,M,37.0,51.0
